"time","N","aD_Converter.z","dA_Converter.y","pulse.y","resistor.v","sineVoltage.v"
0.63301,7,0,119,3,0.009940296675717164,9.380019036833197
0.634,7,0,119,3,-0.1484391126474822,9.221639627509997
0.634,7,0,117,4,0.009041202313147423,9.221639627509997
0.63401,7,0,117,4,0.007356992158035425,9.219955417354885
0.63401,7,0,117,3,0.007356992001096074,9.219955417197946
0.635,7,0,117,3,-0.1675134533221865,9.045084971874664
0.635,7,0,115,4,-0.01003313836155684,9.045084971874664
0.63501,7,0,115,4,-0.01188054861884424,9.043237561617376
0.63501,7,0,115,3,-0.01188054879097855,9.043237561445242
0.636,7,0,115,3,-0.2025518963573649,8.852566213878855
0.636,7,0,112,4,0.03366857608357954,8.852566213878855
0.63601,7,0,112,4,0.03166525660844322,8.850562894403719
0.63601,7,0,112,3,0.03166525642179074,8.850562894217067
0.637,7,0,112,3,-0.1740545006883014,8.644843137106974
0.637,7,0,110,4,-0.01657418572767178,8.644843137106974
0.63701,7,0,110,4,-0.01872550843439669,8.64269181440025
0.63701,7,0,110,3,-0.01872550863483013,8.642691814199816
0.638,7,0,110,3,-0.2386817931913026,8.422735529643344
0.638,7,0,107,4,-0.002461320750356322,8.422735529643344
0.63801,7,0,107,4,-0.004752156214092196,8.420444694179608
0.63801,7,0,107,3,-0.004752156427514365,8.420444693966186
0.639,7,0,107,3,-0.2380769016503432,8.187119948743357
0.639,7,0,104,4,-0.001856429209398769,8.187119948743357
0.63901,7,0,104,4,-0.004277736549230582,8.184698641403525
0.63901,7,0,104,3,-0.004277736774772833,8.184698641177983
0.64,7,0,104,3,-0.2500501164904989,7.938926261462257
0.64,7,0,101,4,-0.01382964404955445,7.938926261462257
0.64001,7,0,101,4,-0.01637186747149322,7.936384038040318
0.64001,7,0,101,3,-0.01637186770832066,7.93638403780349
0.641,7,0,101,3,-0.2736219306169545,7.679133974894857
0.641,7,0,98,4,-0.03740145817600915,7.679133974894857
0.64101,7,0,98,4,-0.04005456468572532,7.67648086838514
0.64101,7,0,98,3,-0.04005456493287518,7.676480868137991
0.642,7,0,98,3,-0.3077670625624043,7.408768370508461
0.642,7,0,94,4,0.007193567358855013,7.408768370508461
0.64201,7,0,94,4,0.004440048360726756,7.406014851510333
0.64201,7,0,94,3,0.00444004810422971,7.406014851253836
0.643,7,0,94,3,-0.2726783453243753,7.128896457825231
0.643,7,0,91,4,-0.03645787288342994,7.128896457825231
0.64301,7,0,91,4,-0.03930093748851071,7.12605339322015
0.64301,7,0,91,3,-0.03930093775334242,7.126053392955319
0.644,7,0,91,3,-0.3247315672853892,6.840622763423272
0.644,7,0,87,4,-0.009770937364129928,6.840622763423272
0.64401,7,0,87,4,-0.01269232729897496,6.837701373488427
0.64401,7,0,87,3,-0.01269232757109684,6.837701373216305
0.645,7,0,87,3,-0.3053087289128005,6.545084971874601
0.645,7,0,83,4,0.009651901008459696,6.545084971874601
0.64501,7,0,83,4,0.006663715135201365,6.542096786001343
0.64501,7,0,83,3,0.006663714856864011,6.542096785723006
0.646,7,0,83,3,-0.2919836350419871,6.243449435824155
0.646,7,0,79,4,0.02297699487927307,6.243449435824155
0.64601,7,0,79,4,0.01993380607210415,6.240406247016986
0.64601,7,0,79,3,0.01993380578868376,6.240406246733565
0.647,7,0,79,3,-0.2835658680163951,5.936906572928486
0.647,7,0,75,4,0.03139476190486423,5.936906572928486
0.64701,7,0,75,4,0.02830857995225244,5.933820390975875
0.64701,7,0,75,3,0.02830857966483435,5.933820390688457
0.648,7,0,75,3,-0.2788456432022555,5.626666167821367
0.648,7,0,71,4,0.0361149867190047,5.626666167821367
0.64801,7,0,71,4,0.0329979916546641,5.623549172757026
0.64801,7,0,71,3,0.03299799136441806,5.62354917246678
0.649,7,0,71,3,-0.2765985834559306,5.313952597646431
0.649,7,0,67,4,0.0383620464653287,5.313952597646431
0.64901,7,0,67,4,0.03522653964468869,5.310817090825791
0.64901,7,0,67,3,0.03522653935268849,5.310817090533791
0.65,7,0,67,3,-0.2755905511812546,4.999999999999848
0.65,7,0,63,4,0.03937007874000553,4.999999999999848
0.65001,7,0,63,4,0.03622843457608127,4.996858355835924
0.65001,7,0,63,3,0.0362284342835153,4.996858355543358
0.651,7,0,63,3,-0.2745825189065414,4.686047402353301
0.651,7,0,60,4,-0.03836204646559604,4.686047402353301
0.65101,7,0,60,4,-0.04149742933864164,4.682912019480256
0.65101,7,0,60,3,-0.04149742963061875,4.682912019188278
0.652,7,0,60,3,-0.351075616640566,4.373333832178331
0.652,7,0,56,4,-0.03611498671930669,4.373333832178331
0.65201,7,0,56,4,-0.03923173437762273,4.370217084520015
0.65201,7,0,56,3,-0.03923173466785901,4.370217084229779
0.653,7,0,56,3,-0.3463553918263873,4.063093427071251
0.653,7,0,52,4,-0.03139476190512713,4.063093427071251
0.65301,7,0,52,4,-0.03448057396968451,4.060007615006693
0.65301,7,0,52,3,-0.03448057425703333,4.060007614719344
0.654,7,0,52,3,-0.3379376248007917,3.756550564175586
0.654,7,0,48,4,-0.02297699487953198,3.756550564175586
0.65401,7,0,48,4,-0.02601969305981422,3.753507865995304
0.65401,7,0,48,3,-0.02601969334314269,3.753507865711975
0.655,7,0,48,3,-0.3246125309299743,3.454915028125144
0.655,7,0,44,4,-0.009651901008714603,3.454915028125144
0.65501,7,0,44,4,-0.01263947716514924,3.451927451968709
0.65501,7,0,44,3,-0.01263947744333915,3.451927451690519
0.656,7,0,44,3,-0.3051896925573794,3.159377236576479
0.656,7,0,40,4,0.00977093736388035,3.159377236576479
0.65601,7,0,40,4,0.006850273557602815,3.156456572770201
0.65601,7,0,40,3,0.006850273285616826,3.156456572498215
0.657,7,0,40,3,-0.2785027570381042,2.871103542174494
0.657,7,0,36,4,0.03645787288315594,2.871103542174494
0.65701,7,0,36,4,0.0336156482309109,2.868261317522249
0.65701,7,0,36,3,0.03361564796623551,2.868261317257574
0.658,7,0,36,3,-0.2434140398000353,2.591231629491303
0.658,7,0,33,4,-0.00719356735909038,2.591231629491303
0.65801,7,0,33,4,-0.00994613589509008,2.588479060955303
0.65801,7,0,33,3,-0.009946136151410379,2.588479060698983
0.659,7,0,33,3,-0.2775591717455059,2.320866025104888
0.659,7,0,29,4,0.0374014581757538,2.320866025104888
0.65901,7,0,29,4,0.03474940888645239,2.318213975815586
0.65901,7,0,29,3,0.03474940863952947,2.318213975568663
0.66,7,0,29,3,-0.2223908283916076,2.061073738537526
0.66,7,0,26,4,0.01382964404933729,2.061073738537526
0.66001,7,0,26,4,0.01128858043373304,2.058532674921922
0.66001,7,0,26,3,0.01128858019712098,2.05853267468531
0.661,7,0,26,3,-0.2343640432317531,1.812880051256436
0.661,7,0,23,4,0.001856429209191823,1.812880051256436
0.66101,7,0,23,4,-0.0005636203155829911,1.810460001731661
0.66101,7,0,23,3,-0.0005636205409196293,1.810460001506324
0.662,7,0,23,3,-0.2337591516907827,1.577264470356461
0.662,7,0,20,4,0.002461320750162033,1.577264470356461
0.66201,7,0,20,4,0.0001718361461293672,1.574974985752429
0.66201,7,0,20,3,0.0001718359329576646,1.574974985539257
0.663,7,0,20,3,-0.2196462867134568,1.355156862892843
0.663,7,0,17,4,0.01657418572748814,1.355156862892843
0.66301,7,0,17,4,0.01442430159391139,1.353006978759266
0.66301,7,0,17,3,0.01442430139374573,1.3530069785591
0.664,7,0,17,3,-0.1911488910443813,1.147433786120973
0.664,7,0,15,4,-0.03366857608375118,1.147433786120973
0.66401,7,0,15,4,-0.03567037513633564,1.145431987068389
0.66401,7,0,15,3,-0.03567037532270523,1.145431986882019
0.665,7,0,15,3,-0.2261873340795451,0.9549150281251793
0.665,7,0,12,4,0.01003313836139974,0.9549150281251793
0.66501,7,0,12,4,0.008187324404248852,0.9530692141680284
0.66501,7,0,12,3,0.008187324232411197,0.9530692139961907
0.666,7,0,12,3,-0.1665215172739395,0.77836037248984
0.666,7,0,10,4,-0.009041202313309626,0.77836037248984
0.66601,7,0,10,4,-0.0107237464041795,0.7766778283989701
0.66601,7,0,10,3,-0.01072374656080799,0.7766778282423417
0.667,7,0,10,3,-0.1689349750225345,0.6184665997806151
0.667,7,0,8,4,-0.01145466006190454,0.6184665997806151
0.66701,7,0,8,4,-0.01296729405372354,0.6169539657887961
0.66701,7,0,8,3,-0.0129672941945238,0.6169539656479959
0.668,7,0,8,3,-0.1540565221726837,0.4758647376698359
0.668,7,0,6,4,0.003423792787946189,0.4758647376698359
0.66801,7,0,6,4,0.002087038570556088,0.4745279834524458
0.66801,7,0,6,3,0.002087038446138278,0.474527983328028
0.669,7,0,6,3,-0.1213233743231967,0.3511175705586931
0.669,7,0,4,4,0.03615694063743324,0.3511175705586931
0.66901,7,0,4,4,0.03500134175260106,0.3499619716738609
0.66901,7,0,4,3,0.03500134164505864,0.3499619715663185
0.67,7,0,4,3,-0.07024321139707423,0.2447174185241856
0.67,7,0,3,4,0.008496946083240725,0.2447174185241856
0.67001,7,0,3,4,0.007527063151863383,0.2437475355928083
0.67001,7,0,3,3,0.007527063061630673,0.2437475355025756
0.671,7,0,3,3,-0.07913627808413401,0.1570841943568109
0.671,7,0,2,4,-0.0003961206038190501,0.1570841943568109
0.67101,7,0,2,4,-0.001176459896928883,0.156303855063701
0.67101,7,0,2,3,-0.001176459969517929,0.156303854991112
0.672,7,0,2,3,-0.06891656860410161,0.08856374635652831
0.672,7,0,1,4,0.009823588876213346,0.08856374635652831
0.67201,7,0,1,4,0.009235872864073652,0.08797603034438861
0.67201,7,0,1,3,0.009235872809426698,0.08797603028974166
0.673,7,0,1,3,-0.03931366405272044,0.03942649342759452
0.673,7,0,1,4,-0.03931366405272044,0.03942649342759452
0.67301,7,0,1,4,-0.03970643733730497,0.03903372014300999
0.67301,7,0,1,3,-0.0397064373737949,0.03903372010652006
0.674,7,0,1,3,-0.06887379962168186,0.009866357858633101
0.674,7,0,0,4,0.009866357858633101,0.009866357858633101
0.67401,7,0,0,4,0.009670077398325816,0.009670077398325816
0.67401,7,0,0,3,0.00967007738013681,0.00967007738013681
0.675,7,0,0,3,0,0
0.675,7,0,0,4,0,0
0.67501,7,0,0,4,9.869934540773784e-07,9.869934540773784e-07
0.67501,7,0,0,3,9.869936379303113e-07,9.869936379303113e-07
0.676,7,0,0,3,0.009866357858650865,0.009866357858650865
0.676,7,0,0,4,0.009866357858650865,0.009866357858650865
0.67601,7,0,0,4,0.01006460842884316,0.01006460842884316
0.67601,7,0,0,3,0.01006460844739721,0.01006460844739721
0.677,7,0,0,3,0.03942649342763094,0.03942649342763094
0.677,7,0,1,4,-0.03931366405268402,0.03942649342763094
0.67701,7,0,1,4,-0.03891893231018187,0.03982122517013309
0.67701,7,0,1,3,-0.03891893227333135,0.03982122520698361
0.678,7,0,1,3,0.009823588876267525,0.08856374635658248
0.678,7,0,1,4,0.009823588876267525,0.08856374635658248
0.67801,7,0,1,4,0.01041324396522811,0.08915340144554307
0.67801,7,0,1,3,0.01041324402023033,0.08915340150054529
0.679,7,0,1,3,0.07834403687656696,0.1570841943568819
0.679,7,0,2,4,-0.0003961206037479958,0.1570841943568819
0.67901,7,0,2,4,0.0003861307324234953,0.1578664456930534
0.67901,7,0,2,3,0.0003861308053598189,0.1578664457659897
0.68,7,0,2,3,0.08723710356364361,0.2447174185242735
0.68,7,0,3,4,0.008496946083328655,0.2447174185242735
0.68001,7,0,3,4,0.009468706478062333,0.2456891789190072
0.68001,7,0,3,3,0.009468706568644986,0.2456891790095899
0.681,7,0,3,3,0.114897098117853,0.3511175705587979
0.681,7,0,4,4,0.03615694063753805,0.3511175705587979
0.68101,7,0,4,4,0.03731437499652424,0.3522750049177841
0.68101,7,0,4,3,0.03731437510438285,0.3522750050256427
0.682,7,0,4,3,0.1609041077486978,0.4758647376699576
0.682,7,0,6,4,0.00342379278806787,0.4758647376699576
0.68201,7,0,6,4,0.004762333246646711,0.4772032781285365
0.68201,7,0,6,3,0.004762333371382488,0.4772032782532722
0.683,7,0,6,3,0.146025654898863,0.6184665997807528
0.683,7,0,8,4,-0.01145466006176687,0.6184665997807528
0.68301,7,0,8,4,-0.009940296111233815,0.6199809637312859
0.68301,7,0,8,3,-0.009940295970128021,0.6199809638723917
0.684,7,0,8,3,0.1484391126474918,0.7783603724900114
0.684,7,0,10,4,-0.009041202313138208,0.7783603724900114
0.68401,7,0,10,4,-0.007356991216449615,0.7800445835867
0.68401,7,0,10,3,-0.007356991059510265,0.7800445837436394
0.685,7,0,10,3,0.1675134533221966,0.9549150281253462
0.685,7,0,12,4,0.01003313836156672,0.9549150281253462
0.68501,7,0,12,4,0.01188054965162533,0.9567624394154048
0.68501,7,0,12,3,0.01188054982376141,0.9567624395875409
0.686,7,0,12,3,0.2025518963573752,1.147433786121155
0.686,7,0,15,4,-0.03366857608356955,1.147433786121155
0.68601,7,0,15,4,-0.03166525548858412,1.14943710671614
0.68601,7,0,15,3,-0.03166525530193165,1.149437106902793
0.687,7,0,15,3,0.1740545006883136,1.355156862893038
0.687,7,0,17,4,0.01657418572768354,1.355156862893038
0.68701,7,0,17,4,0.01872550943652684,1.357308186601881
0.68701,7,0,17,3,0.01872550963696029,1.357308186802315
0.688,7,0,17,3,0.2386817931913152,1.57726447035667
0.688,7,0,20,4,0.002461320750370311,1.57726447035667
0.68801,7,0,20,4,0.00475215728114331,1.579555306887443
0.68801,7,0,20,3,0.004752157494566367,1.579555307100866
0.689,7,0,20,3,0.2380769016503563,1.812880051256656
0.689,7,0,23,4,0.001856429209411647,1.812880051256656
0.68901,7,0,23,4,0.004277737677013338,1.815301359724257
0.68901,7,0,23,3,0.004277737902584011,1.815301359949828
0.69,7,0,23,3,0.2500501164905131,2.061073738537757
0.69,7,0,26,4,0.01382964404956821,2.061073738537757
0.69001,7,0,26,4,0.01637186865555851,2.063615963143747
0.69001,7,0,26,3,0.01637186889238595,2.063615963380575
0.691,7,0,26,3,0.2736219306169394,2.320866025105128
0.691,7,0,29,4,0.0374014581759945,2.320866025105128
0.69101,7,0,29,4,0.04005456592140044,2.323519132850534
0.69101,7,0,29,3,0.04005456616855074,2.323519133097685
0.692,7,0,29,3,0.3077670625624194,2.591231629491553
0.692,7,0,33,4,-0.007193567358840358,2.591231629491553
0.69201,7,0,33,4,-0.0044400470782886,2.593985149772105
0.69201,7,0,33,3,-0.004440046821822641,2.593985150028571
0.693,7,0,33,3,0.2726783453243913,2.871103542174785
0.693,7,0,36,4,0.03645787288344637,2.871103542174785
0.69301,7,0,36,4,0.03930093907742194,2.87394660836876
0.69301,7,0,36,3,0.03930093934225409,2.873946608633593
0.694,7,0,36,3,0.3247315672854061,3.159377236576745
0.694,7,0,40,4,0.009770937364145915,3.159377236576745
0.69401,7,0,40,4,0.01269232893165384,3.162298628144252
0.69401,7,0,40,3,0.01269232920374241,3.162298628416341
0.695,7,0,40,3,0.3053087289128169,3.454915028125416
0.695,7,0,44,4,-0.00965190100844282,3.454915028125416
0.69501,7,0,44,4,-0.006663713465262511,3.457903215668596
0.69501,7,0,44,3,-0.006663713186925158,3.457903215946933
0.696,7,0,44,3,0.291983635042004,3.756550564175862
0.696,7,0,48,4,-0.02297699487925575,3.756550564175862
0.69601,7,0,48,4,-0.01993380437146275,3.759593754683655
0.69601,7,0,48,3,-0.01993380408800816,3.75959375496711
0.697,7,0,48,3,0.2835658680164124,4.06309342707153
0.697,7,0,52,4,-0.03139476190484736,4.06309342707153
0.69701,7,0,52,4,-0.02830857851507407,4.066179610461304
0.69701,7,0,52,3,-0.02830857822762134,4.066179610748756
0.698,7,0,52,3,0.2788456432022368,4.373333832178615
0.698,7,0,56,4,-0.03611498671902336,4.373333832178615
0.69801,7,0,56,4,-0.03299799020316652,4.376450828694471
0.69801,7,0,56,3,-0.03299798991284941,4.376450828984789
0.699,7,0,56,3,0.2765985834559483,4.686047402353586
0.699,7,0,60,4,-0.03836204646531094,4.686047402353586
0.69901,7,0,60,4,-0.03522653818459975,4.689182910634297
0.69901,7,0,60,3,-0.03522653789256402,4.689182910926333
0.7,7,0,60,3,0.2755905511812715,5.000000000000169
0.7,7,0,64,4,-0.03937007873998866,5.000000000000169
0.70001,7,0,64,4,-0.03622843311316348,5.003141645626994
0.70001,7,0,64,3,-0.03622843282056198,5.003141645919595
0.701,7,0,64,3,0.2745825189065592,5.313952597646717
0.701,7,0,67,4,0.03836204646561381,5.313952597646717
0.70101,7,0,67,4,0.04149743079861512,5.317087981979718
0.70101,7,0,67,3,0.04149743109062776,5.317087982271731
0.702,7,0,67,3,0.3510756166405828,5.626666167821686
0.702,7,0,71,4,0.03611498671932356,5.626666167821686
0.70201,7,0,71,4,0.03923173582888939,5.629782916931251
0.70201,7,0,71,3,0.0392317361191612,5.629782917221523
0.703,7,0,71,3,0.3463553918264042,5.936906572928766
0.703,7,0,75,4,0.03139476190514401,5.936906572928766
0.70301,7,0,75,4,0.03448057569390173,5.939992386717524
0.70301,7,0,75,3,0.03448057598125054,5.939992387004873
0.704,7,0,75,3,0.3379376248008086,6.243449435824431
0.704,7,0,79,4,0.0229769948795493,6.243449435824431
0.70401,7,0,79,4,0.02601969475990629,6.246492135704788
0.70401,7,0,79,3,0.0260196950432352,6.246492135988117
0.705,7,0,79,3,0.3246125309299908,6.545084971874872
0.705,7,0,83,4,0.00965190100873059,6.545084971874872
0.70501,7,0,83,4,0.01263947883443972,6.548072549700581
0.70501,7,0,83,3,0.01263947911262964,6.548072549978771
0.706,7,0,83,3,0.3051896925573958,6.840622763423537
0.706,7,0,87,4,-0.009770937363864363,6.840622763423537
0.70601,7,0,87,4,-0.006850272197722163,6.84354342858968
0.70601,7,0,87,3,-0.006850271925769036,6.843543428861633
0.707,7,0,87,3,0.2785027570380869,7.128896457825489
0.707,7,0,91,4,-0.03645787288317237,7.128896457825489
0.70701,7,0,91,4,-0.03361564690754992,7.131738683801111
0.70701,7,0,91,3,-0.0336156466429065,7.131738684065755
0.708,7,0,91,3,0.2434140398000508,7.408768370508712
0.708,7,0,94,4,0.007193567359105479,7.408768370508712
0.70801,7,0,94,4,0.009946137176642722,7.411520940326249
0.70801,7,0,94,3,0.009946137432931934,7.411520940582538
0.709,7,0,94,3,0.2775591717455201,7.679133974895127
0.709,7,0,98,4,-0.03740145817573914,7.679133974895127
0.70901,7,0,98,4,-0.03474940765173162,7.681786025419134
0.70901,7,0,98,3,-0.03474940740480914,7.681786025666057
0.71,7,0,98,3,0.2223908283916218,7.938926261462488
0.71,7,0,101,4,-0.01382964404932352,7.938926261462488
0.71001,7,0,101,4,-0.01128857925071891,7.941467326261092
0.71001,7,0,101,3,-0.0112885790141366,7.941467326497675
0.711,7,0,101,3,0.234364043231766,8.187119948743577
0.711,7,0,104,4,-0.001856429209178501,8.187119948743577
0.71101,7,0,104,4,0.0005636214422235497,8.189539999394979
0.71101,7,0,104,3,0.0005636216675313221,8.189539999620287
0.712,7,0,104,3,0.2337591516907942,8.42273552964355
0.712,7,0,107,4,-0.002461320750150264,8.42273552964355
0.71201,7,0,107,4,-0.0001718348671655434,8.425025015526534
0.71201,7,0,107,3,-0.0001718346539938409,8.425025015739706
0.713,7,0,107,3,0.2196462867134699,8.64484313710717
0.713,7,0,110,4,-0.01657418572747638,8.64484313710717
0.71301,7,0,110,4,-0.01442430039297982,8.646993022441666
0.71301,7,0,110,3,-0.0144243001928146,8.646993022641832
0.714,7,0,110,3,0.1911488910443921,8.852566213879038
0.714,7,0,112,4,0.0336685760837625,8.852566213879038
0.71401,7,0,112,4,0.03567037625451697,8.854568014049793
0.71401,7,0,112,3,0.03567037644086568,8.854568014236142
0.715,7,0,112,3,0.2261873340795564,9.045084971874832
0.715,7,0,115,4,-0.01003313836138808,9.045084971874832
0.71501,7,0,115,4,-0.008187323545110203,9.04693078669111
0.71501,7,0,115,3,-0.008187323373272548,9.046930786862948
0.716,7,0,115,3,0.1665215172739298,9.22163962751015
0.716,7,0,117,4,0.00904120231330019,9.22163962751015
0.71601,7,0,117,4,0.01072374718729385,9.223322172384144
0.71601,7,0,117,3,0.01072374734392234,9.223322172540772
0.717,7,0,117,3,0.1689349750225428,9.381533400219393
0.717,7,0,119,4,0.0114546600619132,9.381533400219393
0.71701,7,0,119,4,0.01296729475768466,9.383046034915164
0.71701,7,0,119,3,0.0129672948984858,9.383046035055965
0.718,7,0,119,3,0.1540565221726915,9.524135262330171
0.718,7,0,121,4,-0.003423792787939917,9.524135262330171
0.71801,7,0,121,4,-0.002087037948493631,9.525472017169617
0.71801,7,0,121,3,-0.002087037824075821,9.525472017294035
0.719,7,0,121,3,0.1213233743232021,9.648882429441313
0.719,7,0,123,4,-0.03615694063742758,9.648882429441313
0.71901,7,0,123,4,-0.0350013412149206,9.65003802886382
0.71901,7,0,123,3,-0.03500134110737818,9.650038028971363
0.72,7,0,123,3,0.07024321139707901,9.75528258147582
0.72,7,0,124,4,-0.008496946083235812,9.75528258147582
